age,gender,life,marital,model,kapoor family,comedy,dancing,action,romantic,reality show,height,main character,supporting role,villian,doctrate,director,producer,name
53,M,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,1,Aamir Khan
42,M,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Abhay Deol
42,M,1,1,0,1,0,0,0,0,0,1,1,1,0,0,0,0,Abhishek Bachchan
31,F,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,Adah Sharma
32,F,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,Aditi Rao Hydari
33,M,1,0,0,1,0,0,0,0,0,1,1,1,0,0,0,0,Aditya Roy Kapoor
40,M,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Aftab Shivdasani
45,F,1,1,1,1,0,1,0,1,0,1,1,1,0,0,0,0,Aishwarya Rai
49,M,1,1,0,0,0,0,0,9,0,0,1,0,0,0,0,0,Ajay Devgan
51,M,1,1,0,0,0,0,1,9,0,0,1,0,0,0,0,0,Akshay Kumar
43,M,1,1,0,0,0,0,0,9,0,0,0,1,0,0,0,0,Akshaye Khanna
32,M,1,0,1,0,0,0,0,9,0,0,0,1,0,0,0,0,Ali Fazal
25,F,1,0,0,1,0,1,0,1,0,0,1,0,0,0,0,0,Alia Bhatt
42,F,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,Ameesha Patel
76,M,1,1,0,1,0,0,0,0,1,1,1,0,0,1,0,0,Amitabh Bachchan
78,M,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Amjad Khan
86,M,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Amrish Puri
37,F,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Amrita Arora
37,F,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Amrita rao
60,F,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Amrita Singh
26,F,1,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,Amy Jackson
62,M,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Anil Kapoor
62,M,1,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,Annu Kapoor
63,M,1,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,Anupam Kher
30,F,1,0,1,0,0,0,0,1,0,1,1,0,0,0,0,0,Anushka Sharma
37,F,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Anushka Shetty
51,M,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,Arbaaz Khan
33,M,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Arjun Kapoor
46,M,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,Arjun Rampal
50,M,1,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,Arshad Warsi
72,F,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Aruna Irani
76,F,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Asha Parekh
40,M,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Ashmit Patel
107,M,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Ashok Kumar
33,F,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Asin
77,F,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Asrani
26,F,1,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,Athiya Shetty
32,F,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Ayesha Takia
34,M,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Ayushmann Khurrana
29,F,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,Bhumi Padnekar
40,F,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Bhumika Chawla
39,F,1,1,1,0,0,0,0,0,0,1,1,1,0,0,0,0,Bipasha Basu
51,M,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,Bobby Deol
59,M,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,Boman Irani
63,M,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,Boney Kapoor
37,F,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Celina Jaitly
42,F,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Chitrangda Singh
56,M,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,Chunky Pandey
34,F,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,Daisy Shah
70,M,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Danny
32,F,1,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,Deepika Padukone
66,F,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Deepti Naval
95,M,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Dev Anand
28,M,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Dev Patel
35,M,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,Dhanush
83,M,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Dharmendra
37,F,1,1,1,0,0,0,0,0,0,0,0,1,0,0,1,1,Dia Mirza
33,F,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Diana Penty
96,M,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Dilip Kumar
34,M,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Diljit Dosanjh
61,F,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Dimple Kapadia
43,M,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Dino Morea
26,F,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Disha Patani
37,F,1,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,Divya Khosla Kumar
69,F,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Dolly Ahluwali
42,F,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Eesha Kopikar
28,F,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Elli Avram
37,F,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,Esha Deol
33,F,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Esha Gupta
44,M,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,Fardeen Khan
44,M,1,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,Farhan Akhtar
69,F,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Farida Jalal
27,F,1,0,0,0,0,0,0,0,0,0,0,1,10,0,0,0,Fatima Sana Shaikh
37,M,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Fawad Khan
79,M,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,Feroz Khan
34,F,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Geeta Basra
31,F,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,Genelia Dsouza
55,M,1,1,0,0,1,1,0,0,0,0,1,0,0,0,0,0,Govinda
39,F,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Gul Panag
63,M,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Gulshan Grover
93,M,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Guru Dutt
